Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
304	0	1.2893492396303073e+18	191166570.0	0.0	0.0	0.0	59.0	1.289311128254726e+18	retweeted	"RT @CarmillaCarm6: Jaskier edit for pretty face and forearms 💜😍
#MyEdit #MyScreens #jaskier #TheWitcher https://t.co/9vFRVi163T"	0.0041	0.0839	0.912
305	1	1.289349092426969e+18	622496604.0	0.0	0.0	0.0	243.0	1.2892305703758848e+18	retweeted	"RT @limrx6: The newly-captive Jaskier makes a desperate plea for his life

#TheWitcher #GeraltOfRivia #Jaskier #Geraskier #SwashbucklingAU…"	0.1535	0.8013	0.0452
306	2	1.2893485448396104e+18	7.587913394083676e+17	8.0	0.0	0.0	0.0			Thanks for the help @KurauAmami  😊 really appreciate. So happy the hair works ! #thewitcher #TheWitcher3 #yennefer #Blender3d #3drender #3dart #digitalart https://t.co/zK7jobEuzU	0.0019	0.011	0.9871
307	3	1.2893470822521938e+18	1.265016761289552e+18	1.0	0.0	0.0	1.0			"I drew my age-old Witcher. He's actually the precursor to Glaive Al and Arcana Al. Witcher Al is a fucking mess. School of the Wolf. Bless this filthy man's idiot heart.

#DrawnAleric #TheWitcher #Witchersona https://t.co/36xK3awu6x"	0.933	0.0583	0.0087
308	4	1.2893465827442442e+18	2611288289.0	0.0	0.0	0.0	104.0	1.2889805744016998e+18	retweeted	"RT @PaweSasko: This mud and algae sculptures by Sophie Prestigiacomo would freak the shit out of me 😩👉👈

We need #TheWitcher to deal with t…"	0.8444	0.1358	0.0197
309	5	1.2893463043178783e+18	7.062886656564838e+17	0.0	0.0	0.0	243.0	1.2892305703758848e+18	retweeted	"RT @limrx6: The newly-captive Jaskier makes a desperate plea for his life

#TheWitcher #GeraltOfRivia #Jaskier #Geraskier #SwashbucklingAU…"	0.1535	0.8013	0.0452
310	6	1.2893457405616906e+18	1.239490171726332e+18	0.0	0.0	0.0	57.0	1.2893444168434074e+18	retweeted	"RT @henrylatinfan: Sexy 

#HenryCavill
#superman
#thewitcher
#sherlockholmes
#inmortals https://t.co/NWLmV9o5es"	0.0123	0.5173	0.4705
311	7	1.2893451509471928e+18	160525794.0	0.0	0.0	0.0	8.0	1.2893425544465613e+18	retweeted	"RT @rpgfancom: Two fantastic RPG collectables: Both wield fire, and both made me go ""aww"". 💕
A poseable Vivi plush from #FinalFantasy IX an…"	0.0026	0.0148	0.9827
312	0	1.3005828708267213e+18	9.953279031926332e+17	0.0	0.0	0.0	107.0	1.3005328508282348e+18	retweeted	"RT @MartainoArt: Finished #Yennefer from #TheWitcher!
I experimented a bit with this artwork, posing and background work, I'm quite happy w…"	0.0023	0.0576	0.9401
313	1	1.3005823269261804e+18	1.272580109820625e+18	0.0	0.0	0.0	5.0	1.3005816725477376e+18	retweeted	"RT @PraetorioXII: A Whole New Monster! The Witcher [PC] LIVE! https://t.co/E2vSH50ucm
#thewitcher #streaming #twitch #pcgaming

@unifiedstr…"	0.0062	0.5319	0.4619
314	2	1.3005823002421166e+18	771659034.0	0.0	0.0	0.0	73.0	1.3002025211227464e+18	retweeted	RT @screenrant: Jason Momoa Stands With Henry Cavill's Geralt In #TheWitcher Fan Art https://t.co/zTqgc1gXD8 https://t.co/FmGPWp9e8Q	0.003	0.8966	0.1004
315	3	1.300582283984941e+18	1.1507292035638068e+18	0.0	0.0	0.0	5.0	1.3005816725477376e+18	retweeted	"RT @PraetorioXII: A Whole New Monster! The Witcher [PC] LIVE! https://t.co/E2vSH50ucm
#thewitcher #streaming #twitch #pcgaming

@unifiedstr…"	0.0062	0.5319	0.4619
316	4	1.3005822757891973e+18	2740971656.0	0.0	0.0	0.0	7.0	1.3005415064623268e+18	retweeted	"RT @edo_sama: anime Witcher anyone? :'D
#TheWitcher https://t.co/jrrpQ0DRXR"	0.0068	0.585	0.4082
317	5	1.3005822323865395e+18	1261681675.0	0.0	0.0	0.0	73.0	1.3002025211227464e+18	retweeted	RT @screenrant: Jason Momoa Stands With Henry Cavill's Geralt In #TheWitcher Fan Art https://t.co/zTqgc1gXD8 https://t.co/FmGPWp9e8Q	0.003	0.8966	0.1004
318	6	1.3005821665947156e+18	9.856953836397322e+17	0.0	0.0	0.0	5.0	1.3005816725477376e+18	retweeted	"RT @PraetorioXII: A Whole New Monster! The Witcher [PC] LIVE! https://t.co/E2vSH50ucm
#thewitcher #streaming #twitch #pcgaming

@unifiedstr…"	0.0062	0.5319	0.4619
319	7	1.3005821194592256e+18	1.2546631131500257e+18	0.0	0.0	0.0	8.0	1.300499725406425e+18	retweeted	"RT @HC_Turkey: #HenryCavill #GeraltofRivia #ThoseEyes #TheWitcher 
Photo credit to @marcjobst1 https://t.co/VircrhrlKz"	0.0102	0.9382	0.0516
320	0	1.3114546458066084e+18	9.977337079045816e+17	0.0	0.0	0.0	47.0	1.3114383449880945e+18	retweeted	"RT @MartainoArt: Hey! Here's my take on #Ciri from #TheWitcher! 
Stepped out of my comfort zone doing a a full body pose and a landscape se…"	0.03	0.804	0.166
321	1	1.311454357410513e+18	1631125592.0	0.0	0.0	0.0	23.0	1.311361604185985e+18	retweeted	"RT @_Shiroki: Last photos by now of this cosplay.🥺🍷
Anna Henrietta costume made and modeled by me. 

#thewitcher #cosplay #bloodandwine htt…"	0.0057	0.6433	0.3509
322	2	1.3114520620105523e+18	1.1971300349029786e+18	0.0	0.0	0.0	47.0	1.3114383449880945e+18	retweeted	"RT @MartainoArt: Hey! Here's my take on #Ciri from #TheWitcher! 
Stepped out of my comfort zone doing a a full body pose and a landscape se…"	0.03	0.804	0.166
323	3	1.311448928169136e+18	1.0961490102289368e+18	0.0	0.0	0.0	107.0	1.2262124888295547e+18	retweeted	RT @sabbasarts: Always wanted to do some Witcher stuff #TheWitcher #Witcher #jaskier #geraltxjaskier #gayporn #oral #bj #ahegao https://t.c…	0.012	0.6316	0.3564
324	4	1.3114483892053197e+18	2967951075.0	0.0	0.0	0.0	156.0	1.305059811059536e+18	retweeted	"RT @CLCannonAuthor: ⚔️Where are my Dark #Fantasy fans? This #giveaway is just for you!⚔️

🔥 Enter https://t.co/ARqCt4NiTo 🔥

🗡 #Win #Nevern…"	0.0052	0.2501	0.7447
325	5	1.3114470393440297e+18	3009549884.0	0.0	0.0	0.0	0.0			"Capitulo 10 de The Witcher 3: Wild Hunt

#TheWitcher #TheWitcher3 #Vattghornn

https://t.co/eSEhn7qsA4"	0.0193	0.7928	0.1879
326	6	1.3114443389838582e+18	1.0387216638046618e+18	0.0	0.0	0.0	47.0	1.3114383449880945e+18	retweeted	"RT @MartainoArt: Hey! Here's my take on #Ciri from #TheWitcher! 
Stepped out of my comfort zone doing a a full body pose and a landscape se…"	0.03	0.804	0.166
327	7	1.3114412223813018e+18	1.1685249024225198e+18	0.0	0.0	0.0	14.0	1.3114011644544655e+18	retweeted	"RT @BlankArts_: The #FanArt of #TheWitcher 🐴⚔️

""Awesome Collection From The Witcher""

By: Anato Finnstark

link: 
https://t.co/Lqv41YtksL…"	0.0128	0.4114	0.5758
328	0	1.3226897332444242e+18	369332870.0	0.0	0.0	0.0	80.0	1.3222858586790994e+18	retweeted	RT @DRAutoart: Netflix has been filming just outside of my studio door all week! The Witcher season 2. Caught a glimpse of Geralt of Rivia…	0.0047	0.6209	0.3744
329	1	1.322685364583207e+18	9.00709703524778e+17	0.0	0.0	0.0	1.0	1.32267410982264e+18	retweeted	RT @WildCardHoney: Dressed up for Halloween 🙈 as Yen 😊 #yennefer #cosplay #TheWitcher #Halloween2020 https://t.co/Cj7zrZJIpR	0.0021	0.1409	0.857
330	2	1.322684429987418e+18	3412511590.0	0.0	0.0	0.0	2.0	1.3226413561966346e+18	retweeted	"RT @neresuuka: toss a coin to your fav witch 💜✨✨

#yennefer #thewitcher #Halloween https://t.co/ZeilT59kI4"	0.007	0.4316	0.5614
331	3	1.322684114630267e+18	143147325.0	0.0	0.0	0.0	5.0	1.322630111431111e+18	retweeted	"RT @henrylatinfan: Reposted from @henrycavill #TheWitcher
@WitcherNetflix https://t.co/JzTNHT2zmT"	0.0123	0.9316	0.0561
332	4	1.322683118973866e+18	9.548523551278572e+17	0.0	0.0	0.0	40.0	1.322469620133978e+18	retweeted	RT @sergioees: Henry Cavill in #TheWitcher Season 1. https://t.co/R4B4lBGfYP	0.0027	0.8995	0.0978
333	5	1.322682977017426e+18	3268375567.0	2.0	1.0	0.0	0.0			Oh Valley Of Plenty... @thewitchernetfx #GeraltOfRivia #TheWitcher #Halloween2020 https://t.co/DtxfHtVleT	0.0063	0.7329	0.2609
334	6	1.3226818335538586e+18	9.717902477544284e+17	0.0	0.0	0.0	29.0	1.322458724972331e+18	retweeted	"RT @RedanianIntel: Netflix offers a small glimpse at #TheWitcher Season 2
https://t.co/peRRUXvczm"	0.0073	0.874	0.1187
335	7	1.322681207184937e+18	27791214.0	0.0	0.0	0.0	43.0	1.3224904597934694e+18	retweeted	RT @thewitchernetfx: #HappyHalloween 🎃👻. Some stills from #theWitcher season 2 promo. https://t.co/4PgFF3Gg1z	0.0018	0.1278	0.8704
336	0	1.3335605185781064e+18	1.2617203786965445e+18	0.0	0.0	0.0	146.0	1.3310138180974715e+18	retweeted	RT @IliadeleArt: “As the world caves in” #geraskier #theWitcher #Jaskier #GeraltOfRivia https://t.co/fQDPX2OrvP	0.0529	0.9133	0.0338
337	1	1.3335594364813558e+18	7.796566128354304e+17	0.0	0.0	0.0	21.0	1.3324852186625556e+18	retweeted	RT @sin_zinth: Bby Boy i miss uuuu #thewitcher #Jaskier https://t.co/BtwVTjr80z	0.0225	0.2567	0.7208
338	2	1.3335585509294367e+18	1.0298001326764442e+18	2.0	0.0	0.0	0.0			"Just a few hours left to take advantage of our #CyberMonday discounts! Deals on currently shipping products for #TheWitcher, #theumbrellaacademy, #DragonAge, #GameofThrones, #StrangerThings and more! Shop now at https://t.co/NA6kX35Zqr 
@DarkHorseComics https://t.co/CfCZO3IYa0"	0.0033	0.2452	0.7515
339	3	1.3335573396355236e+18	7.180089251661537e+17	0.0	0.0	0.0	21.0	1.3324852186625556e+18	retweeted	RT @sin_zinth: Bby Boy i miss uuuu #thewitcher #Jaskier https://t.co/BtwVTjr80z	0.0225	0.2567	0.7208
340	4	1.3335569092160594e+18	1.097640942616621e+18	0.0	0.0	0.0	35.0	1.3320106352243466e+18	retweeted	RT @sin_zinth: Grouchy fuck #TheWitcher #Geralt https://t.co/m8Eiqqfwlk	0.7118	0.2672	0.021
341	5	1.3335568709052908e+18	1.097640942616621e+18	0.0	0.0	0.0	24.0	1.332746256448426e+18	retweeted	RT @sin_zinth: Oh look its the profile pic. #TheWitcher #geralt https://t.co/IYQ41KmkYl	0.009	0.8142	0.1768
342	6	1.3335567554821612e+18	1.097640942616621e+18	0.0	0.0	0.0	21.0	1.3324852186625556e+18	retweeted	RT @sin_zinth: Bby Boy i miss uuuu #thewitcher #Jaskier https://t.co/BtwVTjr80z	0.0225	0.2567	0.7208
343	7	1.333554077070893e+18	1.156343959309828e+18	0.0	0.0	0.0	12.0	1.3334432761380332e+18	retweeted	"RT @hearthboundpod: !!! OUR FIRST GIVEAWAY !!!

We are giving away a copy of THE WITCHER 3: WILD HUNT - GotY Edition on #Steam 

In 24 hour…"	0.0046	0.444	0.5514
344	0	1.3447947305473065e+18	2250864506.0	0.0	0.0	0.0	539.0	1.3434991881395077e+18	retweeted	RT @thewitchernetfx: #TheWitcher Season 2 ⚔ https://t.co/ja4mgyMHtg	0.0062	0.9529	0.0409
345	1	1.3447904803456778e+18	549403388.0	0.0	0.0	0.0	20.0	1.3447728939646075e+18	retweeted	RT @unartifex: Vesemir's process for lifting curses. #TheWitcher https://t.co/LkCwniiCjH	0.0133	0.9287	0.0579
346	2	1.344787880447783e+18	3939264920.0	0.0	0.0	0.0	20.0	1.3447728939646075e+18	retweeted	RT @unartifex: Vesemir's process for lifting curses. #TheWitcher https://t.co/LkCwniiCjH	0.0133	0.9287	0.0579
347	3	1.3447857327207547e+18	23894875.0	0.0	0.0	0.0	0.0			"Come and hang out while I play Part 04 of The Witcher 3: Wild Hunt!

https://t.co/EE99RBLHEv

#thewitcher #witcher #witcher3 #wildhunt #witcheriii #projektred #nikorigaming #livestream #streaming #lgbt #gamer #gaymer #pc #steam"	0.0094	0.6076	0.383
348	4	1.3447844670391624e+18	9.2347011227059e+17	0.0	0.0	0.0	14.0	1.344765531325395e+18	retweeted	RT @Luscious_Net: #Ciri goes muff diving in the world of #TheWitcher.💋#lesbian #hentai https://t.co/zNPGQhfgGq	0.0049	0.7336	0.2616
349	5	1.34478319360231e+18	2266643864.0	4.0	0.0	0.0	1.0			With all the #Cyberpunk garbage going on, it got me thinking about #TheWitcher3 and more specifically, #TheWitcher on #Netflix. I was reminded that we made an opening credits sequence that parodies 90’s adventure shows and I freaking LOVE it! lol Check it! https://t.co/DWQOP2L5Ac	0.0243	0.1073	0.8684
350	6	1.3447827109471437e+18	3403572251.0	0.0	0.0	0.0	1.0	1.3290361110632407e+18	retweeted	"RT @Fabricedebray: When you dream of Yennefer of vengerberg

#thewitcher #fantasy #photography #fabricedebray #indiscreetarts #Montreal #da…"	0.0159	0.889	0.0951
351	7	1.3447819413091164e+18	1.0697347267207414e+18	0.0	0.0	0.0	20.0	1.3447728939646075e+18	retweeted	RT @unartifex: Vesemir's process for lifting curses. #TheWitcher https://t.co/LkCwniiCjH	0.0133	0.9287	0.0579
352	0	1.356027683822588e+18	41884736.0	0.0	0.0	0.0	29.0	1.3558903226231276e+18	retweeted	"RT @Nick930Gaming: It's finally here! My documentary on ""The Witcher"" is ready to binge, enjoy my friends! 

#TheWitcher #CDProjekt #Docume…"	0.0015	0.0445	0.954
353	1	1.356022896582402e+18	15535789.0	0.0	0.0	0.0	0.0			"Jodie Turner-Smith To Star In Netflix Prequel Of ‘The Witcher’ #TheWitcher. #Netflix.

https://t.co/54CY4X3yUQ"	0.0065	0.8665	0.127
354	2	1.3560213701577523e+18	9.471796222397358e+17	0.0	0.0	0.0	62.0	1.3552240189414277e+18	retweeted	RT @ephcomics: I can finally post it!! Here's my piece for @TheWitcherZine featuring Geralt, Yennefer, and Ciri! This was my first zine pie…	0.0018	0.1241	0.8741
355	3	1.3560199695286477e+18	1.081047077969453e+18	0.0	0.0	0.0	30.0	1.2162054630014853e+18	retweeted	RT @babyb_y: women want him fish fear him #TheWitcher https://t.co/JC2lP3T0IT	0.2514	0.7252	0.0233
356	4	1.356012575054553e+18	266273553.0	0.0	0.0	0.0	209.0	1.3488154236267438e+18	retweeted	"RT @CLCannonAuthor: 🏰 #Fantasy fans, enter to win some of the most wished-for Fantasy books + some irresistible merch! 
⚔️ Enter https://t.…"	0.0026	0.0825	0.9148
357	5	1.3560119145353953e+18	1.2340125356841288e+18	0.0	0.0	0.0	30.0	1.2162054630014853e+18	retweeted	RT @babyb_y: women want him fish fear him #TheWitcher https://t.co/JC2lP3T0IT	0.2514	0.7252	0.0233
358	6	1.356011039058522e+18	7.457475802109706e+17	0.0	0.0	0.0	11.0	1.3557937691746222e+18	retweeted	"RT @bluemarbl: And, most dear actors, eat no onions 
nor garlic, for we are to utter sweet breath; and I 
do not doubt but to hear them say…"	0.0401	0.5189	0.441
359	7	1.356011005223035e+18	131160302.0	0.0	0.0	0.0	298.0	1.327355817453097e+18	retweeted	RT @IliadeleArt: you know Geralt worries for Jaskier #geraskier #GeraltOfRivia #Jaskier #TheWitcher #TheWitcherNetflix https://t.co/ObQGPbx…	0.0279	0.8802	0.0919
360	0	1.366172174067798e+18	2809264093.0	0.0	0.0	0.0	1597.0	1.2164191979552686e+18	retweeted	"RT @DesireSfm: Public Release: Celebration of Midwinter (Witcher Shortmovie - runtime: 4:15 minutes)

-Stream (720p): https://t.co/xYVR1wgy…"	0.0087	0.9123	0.0791
361	1	1.366167629950554e+18	7.308444505246597e+17	0.0	0.0	0.0	28.0	1.2338024249277809e+18	retweeted	"RT @thatjayjustice: 🎶 Toss a coin to your Witcher 🎶
https://t.co/Z4rESaXCOu
#GeraltOfRivia #PAXEast #PAXEast2020 @PAX #TheWitcher #TheWitch…"	0.0114	0.8553	0.1333
362	2	1.3661631996288369e+18	7.59824410643669e+17	0.0	0.0	0.0	52.0	1.3661372062392812e+18	retweeted	"RT @sunflona: sighs wistfully. I miss iorveth
#thewitcher https://t.co/SUAgihbE0k"	0.6248	0.3299	0.0452
363	3	1.3661613460903854e+18	1.2301713295188664e+18	1.0	0.0	0.0	0.0			"Fighting a neeker army in The Witcher 3
https://t.co/kvkokUvncb
#thewitcher #TheWitcher3"	0.0783	0.7225	0.1991
364	4	1.3661612426966671e+18	2194715592.0	0.0	0.0	0.0	10.0	1.288600291244376e+18	retweeted	RT @espurressos: Little Moon Lovers 🌙  // Dettlaff and Natanis #fanart #TheWitcher https://t.co/mdruvODPjW	0.0046	0.9203	0.075
365	5	1.366160656450347e+18	344242824.0	0.0	0.0	0.0	52.0	1.3661372062392812e+18	retweeted	"RT @sunflona: sighs wistfully. I miss iorveth
#thewitcher https://t.co/SUAgihbE0k"	0.6248	0.3299	0.0452
366	6	1.366159882202669e+18	1.0817410087721288e+18	0.0	0.0	0.0	4.0	1.3410017794467635e+18	retweeted	"RT @_JeremyCrawford: How awesome is this?!? 

This makes me want to jump up on a bar and order this person ""4 f**kin' pints!"" 

Best #Witch…"	0.0099	0.0308	0.9593
367	7	1.3661587232956948e+18	48763062.0	0.0	0.0	0.0	0.0			Finished this beast #art #artist #thewitcher https://t.co/xDjcC2kgaa	0.0043	0.1671	0.8287
368	0	1.377410285372203e+18	356222448.0	0.0	0.0	0.0	53.0	1.3773536168733614e+18	retweeted	RT @looper: Season 2 of #TheWitcher has officially wrapped filming. https://t.co/j7qOhArvXS	0.0032	0.8297	0.1671
369	1	1.377410165482328e+18	1.3516827484995052e+18	1.0	0.0	1.0	0.0			"Come join me on Twitch -  https://t.co/qWgRbppysm
#twitch #stream #thewitcher https://t.co/RWqvlFZJlj"	0.0025	0.5281	0.4693
370	2	1.3774081591034757e+18	73546329.0	0.0	0.0	0.0	0.0			Witchers gonna Witch...er LIVE NOW on Twitch  https://t.co/vmgbMIN8Kb and on Youtube at https://t.co/2VspheDWc8 #TheWitcher #TheWitcher3 #Live #Stream #Streaming #Streamer #LiveStream #JoinMe #ComeTalkToMe #Twitch #Youtube	0.0044	0.7332	0.2624
371	3	1.377407595888083e+18	1.258195911970259e+18	0.0	0.0	0.0	112.0	1.3772679264415498e+18	retweeted	"RT @RedanianIntel: That's a wrap on #TheWitcher Season 2! 

(via Henry Cavill's personal hair designer Jacqueline Rathore) https://t.co/Cth…"	0.013	0.8595	0.1275
372	4	1.377407448026321e+18	9.1303951927185e+17	0.0	0.0	0.0	490.0	1.3773223475861463e+18	retweeted	RT @thewitchernetfx: #thewitcher Season 2 has officially wrapped ! https://t.co/kYGLGpraSH	0.0029	0.5316	0.4655
373	5	1.3774071498909696e+18	1.1146598006531524e+18	0.0	0.0	0.0	7.0	1.3773903864700273e+18	retweeted	"RT @SeasonedGaming: Season 2 of The Witcher series on Netflix has wrapped up filming.

#TheWitcher #Netflix #TheWitcher3 

Details:

https:…"	0.0058	0.7299	0.2642
374	6	1.3774070089413018e+18	1.066603997392294e+18	0.0	0.0	0.0	41.0	1.3773194505847562e+18	retweeted	RT @GeekVibesNation: Production on season two of #TheWitcher has wrapped https://t.co/I6qqmVIZBz	0.0036	0.8765	0.1199
375	7	1.3774057762815304e+18	2957551517.0	0.0	0.0	0.0	490.0	1.3773223475861463e+18	retweeted	RT @thewitchernetfx: #thewitcher Season 2 has officially wrapped ! https://t.co/kYGLGpraSH	0.0029	0.5316	0.4655
376	0	1.3882801676767478e+18	1.2169073136988242e+18	0.0	0.0	0.0	14.0	1.3483188882961408e+18	retweeted	"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…"	0.0073	0.8229	0.1699
377	1	1.388280056678654e+18	1.0810437956663214e+18	0.0	0.0	0.0	80.0	1.3411325959590502e+18	retweeted	RT @TobioFish: I miss the noisy bard, latest photoshoot with Jaskier was sooo pretty i had to draw ✨ #TheWitcher #Jaskier @witchernetflix h…	0.0085	0.0352	0.9564
378	2	1.3882798675029606e+18	1.2169073136988242e+18	0.0	0.0	0.0	14.0	1.3504923230802698e+18	retweeted	"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…"	0.0073	0.8229	0.1699
379	3	1.3882795890767176e+18	1.2169073136988242e+18	0.0	0.0	0.0	17.0	1.3526808165356134e+18	retweeted	"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…"	0.0073	0.8229	0.1699
380	4	1.3882783364016824e+18	1.2169073136988242e+18	0.0	0.0	0.0	15.0	1.3621226034486968e+18	retweeted	"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…"	0.0073	0.8229	0.1699
381	5	1.388277418864042e+18	60415865.0	0.0	0.0	0.0	0.0			If the new season of #TheWitcher has Jason Momoa with Henry Cavill, I think my television will melt.	0.0118	0.2273	0.761
382	6	1.3882772938234511e+18	1.2169073136988242e+18	0.0	0.0	0.0	32.0	1.3675360496149463e+18	retweeted	"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…"	0.0073	0.8229	0.1699
383	7	1.3882762428943606e+18	8.268024151018824e+17	0.0	0.0	0.0	70.0	1.3874122196469146e+18	retweeted	RT @ScribblingSarah: Did a study of one of my favorite screenshots of Novigrad. Have not gone out for proper studies in months so I'm glad…	0.0048	0.0232	0.972
384	0	1.399514972913209e+18	3765940274.0	0.0	0.0	0.0	22.0	1.3994973576460493e+18	retweeted	RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot	0.0026	0.1098	0.8876
385	1	1.3995133838676623e+18	73216553.0	0.0	0.0	0.0	3.0	1.3994648229625938e+18	retweeted	RT @comingsoonnet: PlayStation Now June 2021 Games Include #TheWitcher 3, Sonic &amp; More https://t.co/G7qeP3t3Fn	0.0028	0.7192	0.2781
386	2	1.399512584412287e+18	8.57019003826348e+17	0.0	0.0	0.0	3.0	1.3995123609818317e+18	retweeted	RT @mr_normandie: #PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https…	0.0059	0.7764	0.2177
387	3	1.3995123834674913e+18	1.1592607288948736e+18	0.0	0.0	0.0	3.0	1.3995123609818317e+18	retweeted	RT @mr_normandie: #PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https…	0.0059	0.7764	0.2177
388	4	1.3995123609818317e+18	1.3905144274982175e+18	2.0	0.0	0.0	3.0			#PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https://t.co/ubk08uaN9K	0.0059	0.6379	0.3562
389	5	1.399512095432061e+18	2734025483.0	0.0	0.0	0.0	1.0	1.3994959266502246e+18	retweeted	"RT @aic_podcast: 🪙TOSS A COIN TO YOUR TODDY🪙 

Ciri joins Geralt in the @mcfarlane_toys_official Witcher game line later this year! 

LIKE…"	0.0061	0.7874	0.2065
390	6	1.3995110006851912e+18	83315937.0	0.0	0.0	0.0	22.0	1.3994973576460493e+18	retweeted	RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot	0.0026	0.1098	0.8876
391	7	1.399509344107049e+18	9.937425570866586e+17	0.0	0.0	0.0	22.0	1.3994973576460493e+18	retweeted	RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot	0.0026	0.1098	0.8876
392	0	1.4103874611723018e+18	2499869885.0	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
393	1	1.4103873434674995e+18	66695159.0	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
394	2	1.4103864251413504e+18	117652722.0	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
395	3	1.4103859449522708e+18	7.55321956371542e+17	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
396	4	1.410385612109013e+18	445118770.0	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
397	5	1.410384951321657e+18	1.307598418802389e+18	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
398	6	1.4103843937853972e+18	215195301.0	0.0	0.0	0.0	66.0	1.4102751763826688e+18	retweeted	RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…	0.0019	0.013	0.9852
399	7	1.4103842604360417e+18	1.1365491784595087e+18	0.0	0.0	0.0	192.0	1.4103501556232438e+18	retweeted	"RT @cosplay_taryn: It's Witcher's Business 🖤
Geralt of Rivia.

#TheWitcher #GeraltofRivia #Witcher3 https://t.co/b8j76sWP9u"	0.0094	0.762	0.2286
400	0	1.4216207015350843e+18	1.313450279350743e+18	0.0	0.0	0.0	11.0	1.2743300625533297e+18	retweeted	RT @ShikuNabradia: #Geraskier nsfw Chibis finally finished. 😂 #TheWitcher https://t.co/9tsltWYqAI	0.0294	0.7514	0.2191
401	1	1.4216206051079004e+18	301028444.0	0.0	0.0	0.0	62.0	1.4215415798739968e+18	retweeted	RT @migrainesky: Eskel and St John's-wort (in my language it's Beast bane that's why I chose it). Also I fancast Javier Bardem for Eskel be…	0.0187	0.738	0.2433
402	2	1.4216205169982956e+18	1.313450279350743e+18	0.0	0.0	0.0	30.0	1.419593333790417e+18	retweeted	RT @juliako_nd: One more crossover lineart. 🙈😅  #lineart  #WIP #Geraskier #crossover #myart #Jaskier #RedRidingHood #TheWitcher #AU https:/…	0.0235	0.7875	0.1889
403	3	1.4216203872684646e+18	1.313450279350743e+18	0.0	0.0	0.0	206.0	1.420853037493629e+18	retweeted	"RT @lana_denko: dawn🌤️
#jaskier  #Geralt  #TheWitcher  #geraskier #gerlion 

do not forget to like, repost and comment, I will be pleased!💕…"	0.0068	0.3294	0.6638
