index	Unnamed: 0.3	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
39884	7110	7110	7110	7109	21704488929.0	16465141.0	0.0	0.0	0.0	0.0			#youknewshewascrazy when she jumps off the side of the building thinking she still dreaming. #inception	0.4156	0.5296	0.0548
31124	28440	28440	28440	28440	19468211650.0	56186305.0	0.0	0.0	0.0	0.0			RT @ohSHxTbUGGa: #inception &lt;yay or nay?	0.0463	0.9346	0.0192
73785	1038	1038	1038	1038	7775622256398336.0	21358211.0	0.0	0.0	0.0	0.0			RT @beatrixkiddo27: Don't kill me, but I still haven't seen #Inception. @LeoDiCaprio (This is a major WTF you'll dig it the most!-JM)	0.2575	0.3399	0.4027
40339	7565	7565	7565	7564	21671501305.0	135090224.0	0.0	0.0	0.0	0.0			After #inception , it felt amazing to get home to #jemima .	0.003	0.0237	0.9733
14738	12054	12054	12054	12054	19758243900.0	21177788.0	0.0	0.0	0.0	0.0			If you haven't seen #inception don't click the link - it's about the music genius of Hans Zimmer:http://bit.ly/91bLDN	0.0157	0.466	0.5183
43110	10336	10336	10336	10335	21476364011.0	118046102.0	0.0	0.0	0.0	1.0	21474202134.0	retweeted	RT @lau_merritt: BLDGBLOG: Indefinite in number, but of certain fixed shapes http://ow.ly/2radL #architecture #art #design #blog #inception	0.01	0.9156	0.0743
21975	19291	19291	19291	19291	19619143728.0	94562721.0	0.0	0.0	0.0	0.0	19608022300.0	replied_to	@indyvina Really really liked #Inception and highly recommended on IMAX. However, I am kind of a #Leo whore so take it for what you will.	0.0198	0.0497	0.9305
64646	1778	1778	1778	1778	24898219319.0	192132072.0	0.0	0.0	0.0	0.0			#TheTown- 2Thumbs Up- Great Direction, Amazing Script, 2nd Best Cast Performances This Year Behind The Cast Of #Inception	0.0029	0.0188	0.9784
86536	8422	8422	8422	8422	1.4810229417971712e+16	153358857.0	0.0	0.0	0.0	0.0			I really hope someone gets me #Inception on DVD for #Christmas. As if I didn't go see it!	0.0329	0.1981	0.769
62500	29726	29726	29726	29725	20558941443.0	17265165.0	0.0	0.0	0.0	1126.0	20310612282.0	retweeted	RT @hitRECordJoe: Diagramming #Inception - The movie itself makes way more sense than this, but it's a beautiful graphic. http://tumblr. ...	0.006	0.056	0.938
17502	14818	14818	14818	14818	19703415244.0	21578600.0	0.0	0.0	0.0	0.0			How do people have memories of me that I don't even have for myself? Stop trying to do an #Inception on me!	0.8564	0.1359	0.0078
32015	29331	29331	29331	29331	19457673825.0	96512965.0	0.0	0.0	0.0	0.0			I think Ima find me a totem for whenever i go to bed #Inception	0.0291	0.8156	0.1553
21351	18667	18667	18667	18667	19631072252.0	41764882.0	0.0	0.0	0.0	0.0			Guys u should go see #Inception. Its really good. Only my smart followers tho cuz u idiots would be confused! Just try not to think too hard	0.0441	0.1103	0.8457
39564	6790	6790	6790	6789	21728058673.0	25578529.0	0.0	0.0	0.0	0.0			I simply love Christopher Nolan for opening more horizons. Who knew that the dream world was a legitimate frontier? #Inception #movies	0.0034	0.0168	0.9798
10190	7506	7506	7506	7506	19857724198.0	35546778.0	0.0	0.0	0.0	0.0			Visually stunning, but so fucking confusing. I'm having nightmares tonight, that's for sure. #inception.	0.8115	0.1193	0.0693
21206	18522	18522	18522	18522	19633151066.0	58890287.0	0.0	0.0	0.0	0.0			#Lucasized It will be like dreaming for 50 light years... #Inception	0.0229	0.6414	0.3357
29362	26678	26678	26678	26678	19498767242.0	33323378.0	0.0	0.0	0.0	0.0			Off to see #Inception. Got good word that it's a great movie and a total MindF*ck. :-D	0.0037	0.014	0.9823
65617	2749	2749	2749	2749	24319093060.0	155381998.0	0.0	0.0	0.0	690.0	19682604453.0	retweeted	RT @LeoDiCaprio: Heard about solar panels on the #Inception set? http://bit.ly/d6xcdz  You can see pics on my FB page: http://bit.ly/dsH ...	0.0042	0.9113	0.0845
375	91	91	91	91	11694975561.0	22789086.0	0.0	0.0	0.0	0.0			New #Inception Viral Site Unleashed | MovieWeb http://ow.ly/1v3Ql	0.0106	0.9315	0.0579
2929	245	245	245	245	20022212788.0	25969746.0	0.0	0.0	0.0	0.0			Saw Inception last night, a brilliant film and an enjoyable evening. Give Chris an Oscar. #Inception	0.0031	0.0123	0.9847
10141	7457	7457	7457	7457	19858534964.0	23353938.0	0.0	0.0	0.0	0.0			#Inception is STILL trending! Someone please give thoughts on the ending! Whole movie was a dream in a dream in a dream in a dream...? Lol	0.2573	0.3945	0.3482
16214	13530	13530	13530	13530	19723948465.0	97075709.0	0.0	0.0	0.0	0.0			Very interesting short video about the music of #inception — producers will appreciate this: http://bit.ly/alPxB3	0.0021	0.0181	0.9799
56080	23306	23306	23306	23305	20759476112.0	18063342.0	0.0	0.0	0.0	0.0			RT @ReelTawkJp: You gotta be high to watch this Movie #Inception---smh lol	0.4235	0.486	0.0906
80035	1921	1921	1921	1921	1.9587022972788736e+16	217310601.0	0.0	0.0	0.0	0.0			You've blown my mind again #inception.	0.0087	0.0447	0.9466
34861	2087	2087	2087	2086	22184645737.0	18510379.0	0.0	0.0	0.0	1.0	22177225967.0	retweeted	RT @TopActionmovie: @faraniva  Vote for #inception or any other action movie! Type #movievote then the movie name. pls RT	0.0155	0.9091	0.0754
58525	25751	25751	25751	25750	20671101238.0	88562061.0	0.0	0.0	0.0	0.0			@qiuhoon I invested my money in a GREAT movie ticket #Inception, I think you did the same ;P	0.0039	0.0346	0.9616
66780	3912	3912	3912	3912	23202812925.0	56231442.0	0.0	0.0	0.0	0.0			am I dreaming? maaaaassa! #inception	0.3351	0.5484	0.1165
82796	4682	4682	4682	4682	1.7767075774734336e+16	113931045.0	0.0	0.0	0.0	0.0			Before #Inception my mind was: ABCDEFG. after #Inception my mind was : AGHYITD O.o	0.1405	0.6334	0.2261
72376	3845	3845	3845	3845	26300112287.0	102366243.0	0.0	0.0	0.0	0.0			Call that #Inception RT @D_NiseB: I dont get how the city of Buffalo goes hard for Football, yet their Football team sucks.. #cmonson	0.9362	0.0576	0.0062
50012	17238	17238	17238	17237	21083294376.0	106913097.0	0.0	0.0	0.0	0.0			still haven't seen #inception yet but I'm sure that will change tonight or tomorrow. I know will see one day this weekend.	0.0994	0.7362	0.1644
37471	4697	4697	4697	4696	21904315272.0	62257268.0	0.0	0.0	0.0	0.0	21904223266.0	replied_to	@mirqab it's in your mind @mirqab  not in eyes!! #inception	0.2792	0.6465	0.0742
45707	12933	12933	12933	12932	21334785405.0	25519657.0	0.0	0.0	0.0	0.0			#OnlyInTheHootersMansion where vaginal #Inception is risky. Boob #Inception is worth it.	0.2548	0.6185	0.1267
73435	688	688	688	688	8699898941677568.0	27007595.0	0.0	0.0	0.0	0.0			#Inception was brilliant, best film I've seen in a long time!	0.0037	0.0078	0.9885
33564	790	790	790	790	22449731959.0	25361154.0	0.0	0.0	0.0	0.0			I think my roommates went 2C #Inception, they are N deep dialogue about it!! Too Funny!! I've seen that movie, great choice! @DFergMrGoKI	0.0041	0.0188	0.9771
36093	3319	3319	3319	3318	22029648989.0	166176516.0	0.0	0.0	0.0	0.0			I knew #inception would trend yet again. .	0.3716	0.5715	0.0569
68767	236	236	236	236	29214825103.0	758697.0	1.0	0.0	0.0	0.0			I am watching Inception #Inception (via @GetGlue) http://bit.ly/bvZLhl	0.0027	0.8586	0.1387
64360	1492	1492	1492	1492	25095339876.0	115583611.0	0.0	0.0	0.0	0.0	25094764544.0	replied_to	@Chipmnk @sonmi or did he? #inception	0.0365	0.9449	0.0186
29062	26378	26378	26378	26378	19504855366.0	28072582.0	0.0	0.0	0.0	0.0			PHWOARRRRRRRRRRRRR. christopher nolan you bastard! #inception	0.933	0.058	0.009
83233	5119	5119	5119	5119	1.7382840966578176e+16	199960442.0	0.0	0.0	0.0	0.0			Seeing #Inception for the 7th time in theatres is evidently not something my family enjoys as much as I do	0.4247	0.4641	0.1112
78227	113	113	113	113	2.08741435703296e+16	34333379.0	0.0	0.0	0.0	0.0			DEFINATE #FF @LeoDiCaprio &  @hitRECordJoe from #Inception - So Much Talent - Totally Awesome Movie - A MUST SEE	0.0026	0.0083	0.9891
32416	29732	29732	29732	29732	19452791492.0	10586842.0	0.0	0.0	0.0	0.0			Off to shower in the black out we've for a movie date! #inception	0.0158	0.607	0.3773
86858	8744	8744	8744	8744	1.4685333543194624e+16	134150979.0	0.0	0.0	0.0	13.0	1.4655929614077952e+16	retweeted	RT @philliesnation: Cliff Lee is a Phillie. Are you awake or still dreaming? #inception	0.0263	0.8962	0.0775
36648	3874	3874	3874	3873	21978190802.0	28577530.0	0.0	0.0	0.0	0.0	21978011929.0	replied_to	@shivf1 Quite convincing!!! #Inception	0.0042	0.0588	0.937
15143	12459	12459	12459	12459	19750512823.0	22663200.0	0.0	0.0	0.0	0.0			Sitting in theater 14 at #Tinseltown waiting breathlessly for #Inception to start!	0.0027	0.2325	0.7647
49281	16507	16507	16507	16506	21122520061.0	161905064.0	0.0	0.0	0.0	0.0			"most of the tools you likely already...http://bit.ly/aKcmlA
 #systems solar panels price

#Inception"	0.0517	0.8896	0.0587
63235	367	367	367	367	25813465573.0	23522718.0	0.0	0.0	0.0	0.0			I want one of these, http://www.spinning-tops.co.uk/spinning-tops is that wrong?? #inception	0.1449	0.4387	0.4165
36318	3544	3544	3544	3543	22008522378.0	142251330.0	0.0	0.0	0.0	8.0	22006746390.0	retweeted	"RT @briansolis: ""The seeds we plant…may change everything"" http://bit.ly/9kxz55 (please share) #Inception"	0.0055	0.604	0.3906
22098	19414	19414	19414	19414	19616630438.0	60956092.0	0.0	0.0	0.0	0.0	19616116048.0	replied_to	@Laurenmanzo At Garden State Plaza? #Inception was really good. Enjoy Grand Luxe! Get the banana cream dessert they have. So good!	0.0023	0.0102	0.9875
19513	16829	16829	16829	16829	19670096542.0	18973686.0	0.0	0.0	0.0	0.0			Inception !!!!! Go to dream this movie !!! #inception	0.0304	0.1371	0.8326
18734	16050	16050	16050	16050	19682735116.0	157632981.0	0.0	0.0	0.0	690.0	19682604453.0	retweeted	RT @LeoDiCaprio: Heard about solar panels on the #Inception set? http://bit.ly/d6xcdz  You can see pics on my FB page: http://bit.ly/dsH ...	0.0042	0.9113	0.0845
6441	3757	3757	3757	3757	19943563284.0	19792307.0	0.0	0.0	0.0	0.0			My mind has been blown. #inception	0.0882	0.2091	0.7026
45396	12622	12622	12622	12621	21351982208.0	59561147.0	0.0	0.0	0.0	0.0			interesting analysis on #inception http://tinyurl.com/2bj88lt spoiler alert if you've not seen it. if that's the case, go watch! great flick	0.0028	0.0243	0.9729
49974	17200	17200	17200	17199	21085464281.0	146140550.0	0.0	0.0	0.0	0.0			I finally got to watch #Inception thx @ATang168 !!! is it just me or did anyone else struggle or not understand the movie at all??	0.1497	0.2832	0.5671
5406	2722	2722	2722	2722	19964710232.0	103301653.0	0.0	0.0	0.0	0.0			RT @teagone: @beingevil  http://twitpic.com/2a3l8d  Just realized those glyphs don't show up in Windows ;) #Inception	0.2331	0.6249	0.1419
32311	29627	29627	29627	29627	19454065915.0	146096456.0	0.0	0.0	0.0	1.0			#inception was amazin!!!!! I gotta watch it again	0.0028	0.0082	0.989
36872	4098	4098	4098	4097	21954221885.0	135754740.0	0.0	0.0	0.0	0.0			Seen #inception 4 times already. Doesn't get old.	0.0088	0.0801	0.9111
880	469	469	469	469	13827513294.0	15654064.0	0.0	0.0	0.0	0.0	13825458184.0	replied_to	@ccatko It came out of nowhere in the last week as far as I am concerned. Knew nothing about it. #Inception	0.6002	0.3791	0.0207
31331	28647	28647	28647	28647	19465589896.0	69349615.0	0.0	0.0	0.0	0.0			Alright let's see what's all the hype is about. #inception	0.0407	0.6485	0.3108
69120	589	589	589	589	28909366725.0	90958474.0	0.0	0.0	0.0	0.0			I know #inception was so last summer, but this is a pretty cool diagram/time-line of the events of the movie http://su.pr/6RxhdX	0.0033	0.0696	0.9271
91976	13862	13862	13862	13862	1.2477696776871936e+16	61941660.0	0.0	0.0	0.0	0.0			AMAZON'S CYBER WEEK BLOWOUT ON HDTV & BLU-RAY PLAYERS! http://amzn.to/c3kHCd #3d #hdtv #blackfriday #bluray #tech  #alliwant #inception	0.0048	0.4767	0.5185
52157	19383	19383	19383	19382	20949918457.0	117219009.0	0.0	0.0	0.0	0.0			#Inception is crazy	0.2365	0.4146	0.3488
39869	7095	7095	7095	7094	21705177449.0	178109514.0	0.0	0.0	0.0	0.0	21704869853.0	replied_to	@Beargraystone yes it's Cathy - I don't really understand the governing authority behind twitter & #inception is a movie. Besafe	0.8088	0.1808	0.0104
94354	16240	16240	16240	16240	1.187334102765568e+16	82051521.0	0.0	0.0	0.0	0.0			More Inception interpretations, anyone? Christopher Nolan on Dreams, Architecture, and Ambiguity. http://bit.ly/faUWfp #inception	0.008	0.8924	0.0996
88371	10257	10257	10257	10257	1.388451950546944e+16	171421559.0	0.0	0.0	0.0	0.0			Not yet bt I really want to! RT @Eddie_mabuza: @MinnieDlamini have you seen #Inception?	0.0055	0.2374	0.7571
70347	1816	1816	1816	1816	27987332629.0	42941784.0	0.0	0.0	0.0	0.0			#SouthPark #Inception #Hoarders LMAO	0.1973	0.7151	0.0876
2087	777	777	777	777	16461163238.0	73356691.0	0.0	0.0	0.0	1.0	16461138078.0	retweeted	RT @TheNewNightwing: who cares about #Kites, #Rajneeti #Ravaan....hold on to your hats...here comes #Inception...	0.5731	0.4001	0.0268
30472	27788	27788	27788	27788	19476108483.0	16388990.0	0.0	0.0	0.0	0.0			Just watched #inception ... Need a kick to understand what happened there	0.3307	0.6186	0.0507
28278	25594	25594	25594	25594	19515608845.0	19493921.0	0.0	0.0	0.0	0.0	19515391388.0	replied_to	@Mark_Salling both are great but I think #Inception is the better choice	0.0102	0.0434	0.9465
27534	24850	24850	24850	24850	19525070317.0	48928525.0	0.0	0.0	0.0	0.0			#nowplaying, #icantstop, #Inception: Afghanistan Taliban says 1 American captured, 1 killed - Los Angeles Times http://bit.ly/cxN6Up	0.3836	0.6025	0.0139
65067	2199	2199	2199	2199	24656501532.0	179237371.0	0.0	0.0	0.0	0.0			I will do the Nike Run tonight. I will do the Nike Run tonight. I will do the Nike Run tonight. I will do the Nike Run tonight #INCEPTION	0.004	0.4837	0.5123
91729	13615	13615	13615	13615	1.2587728830992384e+16	55604942.0	0.0	0.0	0.0	0.0			wants #Inception for xmas.	0.0456	0.6602	0.2942
3295	611	611	611	611	20016212548.0	49863056.0	0.0	0.0	0.0	0.0			im really wanting to see #Inception.....how is that movie by the way	0.0063	0.0856	0.9081
17720	15036	15036	15036	15036	19699165122.0	162624519.0	0.0	0.0	0.0	0.0			At the theater to see if the hype is right. #inception	0.0255	0.7438	0.2307
31637	28953	28953	28953	28953	19462165647.0	124359943.0	0.0	0.0	0.0	0.0			son #inception is beast!	0.0725	0.2863	0.6412
7900	5216	5216	5216	5216	19913758902.0	42789733.0	0.0	0.0	0.0	0.0	19911404915.0	replied_to	@impo_condiang aaah...yeah those can be fraustrating w/ net connections aren't working right...did u see #Inception	0.7901	0.1986	0.0113
70877	2346	2346	2346	2346	27528898994.0	124368569.0	0.0	0.0	0.0	0.0			"Just like #inception err1's meant to make sure their ""mumu-button"" is kept beyond the reach of they're counterparts.. Guard it at all costs"	0.2087	0.7051	0.0862
96083	17969	17969	17969	17969	9872723358519296.0	62928625.0	0.0	0.0	0.0	0.0			Damn I dozed off to early now I'm up...may as well turn #inception back on since I went to sleep on it....	0.8304	0.154	0.0156
24011	21327	21327	21327	21327	19583589707.0	42430881.0	0.0	0.0	0.0	0.0			went to see #Inception last night it was well done, very awesome move! congrats to the cast on a job well done!	0.0028	0.0073	0.9899
79717	1603	1603	1603	1603	1.9749649032155136e+16	143826519.0	0.0	0.0	0.0	0.0	1.9749218272935936e+16	replied_to	@benparker10 you won't be disappointed - it rocks on bluray - tempted to watch it again myself #inception	0.0021	0.0137	0.9843
60394	27620	27620	27620	27619	20615988997.0	12635662.0	0.0	0.0	0.0	1.0			If you want 140 minutes awesomeness and haven't watched #Inception yet.. you know what to do!	0.0071	0.0693	0.9236
68950	419	419	419	419	29061033141.0	83549345.0	0.0	0.0	0.0	0.0			Maaaaan! I stayed to the VERY end of the credits and the top did NOT fall over! #inception	0.0131	0.092	0.8949
72744	4213	4213	4213	4213	26030386181.0	162694235.0	0.0	0.0	0.0	0.0	26023076431.0	replied_to	@juancow @briancavallaro yeah what did you think of #inception? I forgot.	0.3382	0.6296	0.0323
26334	23650	23650	23650	23650	19540925309.0	105675207.0	0.0	0.0	0.0	0.0			It's been a while twitlers, but sometimes there's life outside of twitter & I don't feel like documenting...  That being said:  #Inception	0.3638	0.5659	0.0703
14402	11718	11718	11718	11718	19764137198.0	48928525.0	0.0	0.0	0.0	0.0			"#nowplaying, #icantstop, #Inception: Jury gets case in Blagojevich corruption trial 
    (AP) http://bit.ly/avNQwR"	0.0429	0.9148	0.0423
37288	4514	4514	4514	4513	21923344092.0	13173532.0	0.0	0.0	0.0	0.0			Studio notes (supposedly) on #Inception, courtesy Ken Levine. Hilarious http://bit.ly/cF9wlS	0.0107	0.1478	0.8414
35883	3109	3109	3109	3108	22053777908.0	142729615.0	0.0	0.0	0.0	0.0			I can't stop thinking about #inception. It's been a long time since I saw a movie twice in the theater, this could be one of those times.	0.0829	0.3144	0.6027
52241	19467	19467	19467	19466	20946406629.0	85689396.0	0.0	0.0	0.0	0.0			Me too! :) RT @NicolesGetaways: @jasperante and by the way...I FINALLY saw #Inception and absolutely loved it!! :D	0.0019	0.0059	0.9922
94571	16457	16457	16457	16457	1.172444625135616e+16	14223427.0	0.0	0.0	0.0	0.0			Yeah #inception	0.0888	0.6606	0.2506
35237	2463	2463	2463	2462	22124317345.0	14226780.0	0.0	0.0	0.0	0.0			time for bed , and dream a dream in a dream, yeah #inception	0.0137	0.5463	0.44
54532	21758	21758	21758	21757	20834188013.0	74648939.0	0.0	0.0	0.0	0.0			#Inception with Matt. My second time seeing it!	0.0022	0.0866	0.9112
57462	24688	24688	24688	24687	20702813304.0	70831907.0	0.0	0.0	0.0	0.0			#inception is a great movie!!!!!	0.0032	0.0088	0.9881
39922	7148	7148	7148	7147	21701853748.0	150073187.0	0.0	0.0	0.0	0.0			New movie uploaded! Watch Inception at http://theatersneak.com/movie/243-inception #Inception	0.0021	0.5116	0.4863
60258	27484	27484	27484	27483	20620620928.0	173860758.0	0.0	0.0	0.0	0.0			Why do people think #inception is such a radical idea?! Katy Perry has been enterin my dreams & leaving naughty thoughts there since 2008!	0.8068	0.1783	0.015
40515	7741	7741	7741	7740	21659722740.0	146271909.0	0.0	0.0	0.0	0.0			"After #Inception, all I want to do is listen to ""Dream Police"" by Cheap Trick"	0.0209	0.5182	0.4609
41230	8456	8456	8456	8455	21608633533.0	156058465.0	0.0	0.0	0.0	0.0			What if I dreamt I was tweeting about coffee RIGHT. NOW? #inception	0.0748	0.849	0.0762
35336	2562	2562	2562	2561	22113493421.0	38982674.0	0.0	0.0	0.0	1.0			@saibharadwaj  Vote for #Inception or any other action movie! Type #movievote then the movie name. pls RT	0.0117	0.8278	0.1605
81387	3273	3273	3273	3273	1.892867762658509e+16	58046988.0	0.0	0.0	0.0	0.0			#Inception is the best movie ever. Total mindfreak.	0.0058	0.0108	0.9834
32522	29838	29838	29838	29838	19451734902.0	109336776.0	0.0	0.0	0.0	0.0			Late meeting friends for dinner & #inception. But mad excited to see @zdry @BEXwithanX and @hadeosun :-D	0.0016	0.0156	0.9829
31705	29021	29021	29021	29021	19461430100.0	23283796.0	0.0	0.0	0.0	0.0			Saw #Inception this week-great movie- bring some dramamine - your inner ear will still work after the sedative as well	0.0038	0.0291	0.9671
41047	8273	8273	8273	8272	21620506452.0	40111122.0	1.0	0.0	0.0	0.0			The International Association for the Study of Dreams compiled a list of researchers to discuss #Inception: http://asdreams.org/inception/	0.0078	0.9402	0.052
62006	29232	29232	29232	29231	20573260113.0	44340806.0	0.0	0.0	0.0	0.0			Off to watch the #Inception #movie... Expecting great things! (@ Vue Westfield (Scene) w/ 2 others) http://4sq.com/b0kbtU	0.0012	0.0167	0.9822
85314	7200	7200	7200	7200	1.5802787774332928e+16	112066165.0	0.0	0.0	0.0	0.0			"Aw...we're watching #inception ..(:
Buuuut I think I'm going to go to a different class room..=P"	0.135	0.5674	0.2976
86165	8051	8051	8051	8051	1.5085060810080256e+16	206325508.0	0.0	0.0	0.0	0.0			"#IGN calls #Inception the best movie of 2010:
http://bit.ly/gVlQz0"	0.0081	0.1264	0.8656
41756	8982	8982	8982	8981	21571612402.0	63690054.0	0.0	0.0	0.0	2.0	21571493681.0	retweeted	RT @Jangmi_R: #inception are we in a dream?	0.0532	0.9281	0.0186
55885	23111	23111	23111	23110	20768818233.0	55028896.0	1.0	0.0	0.0	0.0			gettin sleepy and it's only 12... guess i'll call it a night. #inception mode	0.5017	0.4611	0.0371
7809	5125	5125	5125	5125	19915800657.0	45788060.0	0.0	0.0	0.0	0.0			"Will watch #Inception with ""uh-um"" next week! :) HAHAHAHA. *crossed fingers* Sana showing pa. Fail pag hindi. =))"	0.0023	0.0497	0.948
78608	494	494	494	494	2.059310342131712e+16	222254785.0	0.0	0.0	0.0	0.0			Watched #inception for the first time last night. Not quite convinced by the character motivations but it's a really good film, very clever.	0.0041	0.0206	0.9753
63622	754	754	754	754	25569634604.0	99670912.0	0.0	0.0	0.0	1.0	25568559989.0	retweeted	"RT @Trent_Timeless: I think ""#Salt"" was better then ""#Inception"".....(My opinion)"	0.0339	0.437	0.5291
62349	29575	29575	29575	29574	20563563855.0	58189212.0	0.0	0.0	0.0	0.0			Waiting for #inception dvdrip to be released. Top Twitter Trends This Week: http://bit.ly/b44O1s	0.0037	0.4973	0.499
29492	26808	26808	26808	26808	19495560300.0	15471280.0	0.0	0.0	0.0	0.0	19480451869.0	replied_to	@Hersha totally agree about #Inception, it was totally awesome. Trying to think of a movie I liked better this year...	0.0051	0.013	0.9819
4455	1771	1771	1771	1771	19986566092.0	40030355.0	0.0	0.0	0.0	0.0			Loving the #ToyStory3 #Inception mash up on @violetposy 's blog - have a look, it's fab! http://bit.ly/9wWNnv	0.0021	0.0101	0.9878
53031	20257	20257	20257	20256	20909088966.0	55610760.0	0.0	0.0	0.0	0.0			#inception in the scene screens at westfield. LOL where like little kids in a candy store. Free popcorn refills? JHEEEEZE!!	0.0182	0.2107	0.771
42310	9536	9536	9536	9535	21527460955.0	41377511.0	0.0	0.0	0.0	0.0	21524953845.0	replied_to	@loops the intellectual choice of movie of the year is #inception but the balls are in #expendables!	0.0522	0.3693	0.5785
95178	17064	17064	17064	17064	1.097754910654464e+16	202515807.0	0.0	0.0	0.0	0.0	1.0971222221262848e+16	replied_to	@rezn yup, I agree wif u! #inception	0.0056	0.175	0.8194
17596	14912	14912	14912	14912	19701705119.0	18354234.0	0.0	0.0	0.0	0.0			Off to see #Inception with my dad! Chances are, I'm not going to understand this movie at all.	0.7359	0.2068	0.0573
23128	20444	20444	20444	20444	19598101350.0	10663972.0	0.0	0.0	0.0	0.0			Also #inception was good.	0.0036	0.0269	0.9695
46529	13755	13755	13755	13754	21275728894.0	24236157.0	0.0	0.0	0.0	0.0			haven't seen #inception but i heard it is pretty good...	0.0038	0.1149	0.8813
67275	4407	4407	4407	4407	23040754741.0	32385694.0	0.0	0.0	0.0	2.0	23040636866.0	retweeted	"RT @AlandaKariza: ""Dreams feel real when we're in them. It's only when we wake up that we realise something was actually strange."" #Ince ..."	0.045	0.7578	0.1972
63972	1104	1104	1104	1104	25325081623.0	77292631.0	0.0	0.0	0.0	1.0	25324161739.0	retweeted	RT @getstoried: Innovators and change-makers take note: #storytelling is the essence of cultural #inception.	0.0098	0.5577	0.4324
78965	851	851	851	851	2.028922819785523e+16	50815971.0	0.0	0.0	0.0	0.0			MINDBLOWER! $17.99 INCEPTION (Three-Disc Blu-ray/DVD Combo) #HolidayDeals: http://su.pr/1uaBvw #Inception #DVDs #Movies	0.0032	0.5126	0.4843
83857	5743	5743	5743	5743	1.6875430883622912e+16	20380969.0	0.0	0.0	0.0	0.0			Is that a homage to James bond ohmss? With the snow base??#Inception	0.0254	0.8986	0.076
29561	26877	26877	26877	26877	19494311549.0	84541664.0	0.0	0.0	0.0	0.0			I see the end as nothing more then a unseen #Inception	0.7207	0.2597	0.0196
45756	12982	12982	12982	12981	21331111579.0	176676860.0	0.0	0.0	0.0	0.0			i have received a few pissy messages for my tweets with #Inception in it. Fuck you if you cant handle the message im transmitting. #fuckyou	0.9455	0.049	0.0056
7779	5095	5095	5095	5095	19916609261.0	166728352.0	0.0	0.0	0.0	0.0			Use this in your #Bikram: “A single idea from the human mind can build cities. An idea can rewrite all the rules.” #Inception	0.0173	0.6896	0.2932
89517	11403	11403	11403	11403	1.3417061686444032e+16	58881227.0	0.0	0.0	0.0	0.0			Just watched #inception. Annoying.	0.9349	0.0591	0.0059
61548	28774	28774	28774	28773	20583315941.0	44725653.0	0.0	0.0	0.0	0.0			About to watch #Inception with my mom, girls night out;) -- heard it was amaaazing!	0.0018	0.0089	0.9893
43424	10650	10650	10650	10649	21456860949.0	64356419.0	0.0	0.0	0.0	1.0			Mind was blown. #inception	0.0428	0.1321	0.8251
42476	9702	9702	9702	9701	21519140464.0	28191127.0	0.0	0.0	0.0	32.0	21519003519.0	retweeted	RT @fastcompany: The @fastcodesign #Infographic of the Day explains it all! #Inception Contest Winner http://bit.ly/djbf4G	0.0033	0.2737	0.723
70767	2236	2236	2236	2236	27654390289.0	14576844.0	0.0	0.0	0.0	1.0			The SF Movie Of The Year #Inception On Special Combo #DVD From Amazon at http://ow.ly/2UIvZ	0.0023	0.5353	0.4625
1723	413	413	413	413	16994439437.0	21180073.0	0.0	0.0	0.0	0.0	16993792553.0	replied_to	@iamBenLyons ask Leonard what he thinks about criticisms that #Inception is too smart for the typical audience member?	0.114	0.8239	0.0621
29272	26588	26588	26588	26588	19500409867.0	18758010.0	0.0	0.0	0.0	0.0			Just had the longest, most amazing dream ever. Now I'm just pissed I woke up... Give me some of that #Inception juice!	0.0654	0.0657	0.8688
19204	16520	16520	16520	16520	19675467200.0	121431077.0	0.0	0.0	0.0	13.0	19675209290.0	retweeted	"RT @safakbay: şafak bay   
@BarackObama i am waiting for visa for threatment of cancer. Dont let me die!! @safakbay #Inception #Gulf #iM ..."	0.7871	0.1983	0.0145
8737	6053	6053	6053	6053	19890321730.0	48880548.0	0.0	0.0	0.0	0.0			"Saw #Inception, mind seeded #kids #advertising planting ideas. Then saw #Salt, ""brain programming/children"" Yipes, clearly need a vacay."	0.6759	0.3014	0.0228
59989	27215	27215	27215	27214	20630218164.0	19612753.0	0.0	0.0	0.0	0.0			here&#039;s my totem #inception http://twitpic.com/2ctjg8	0.0322	0.9326	0.0353
26127	23443	23443	23443	23443	19543939120.0	25605666.0	0.0	0.0	0.0	0.0			Just watched Inception.  GREAT movie...or did I just dream that I watched it?  #inception	0.0035	0.0161	0.9804
22855	20171	20171	20171	20171	19603210940.0	73005380.0	0.0	0.0	0.0	0.0	19603160056.0	replied_to	@statepress Great movie. I've had so many friends who didn't like it though #Inception	0.3814	0.2714	0.3472
89299	11185	11185	11185	11185	1.347935696585114e+16	29078153.0	0.0	0.0	0.0	0.0			@ashleyfenton: is it always this boring or is it gonna get better? ...not even two minutes into #inception	0.8993	0.0904	0.0103
5582	2898	2898	2898	2898	19960845263.0	48928525.0	0.0	0.0	0.0	0.0			"#nowplaying, #icantstop, #Inception: Newman, Hamlin say they were fined by NASCAR 
    (AP) http://bit.ly/azvJN4"	0.0962	0.8847	0.019
87112	8998	8998	8998	8998	1.4513972656996352e+16	136858505.0	0.0	0.0	0.0	0.0			#Inception #Bluray you came!!!!!	0.0055	0.2289	0.7656
